recorded_at,candidate_id,market_id,market_slug,side,time_bucket,elapsed_seconds,remaining_seconds,signal_fair,signal_edge,signal_bid,signal_ask,signal_spread,limit_price,edge_after_fill_estimate,ml_filter_enabled,ml_predicted_ev,ml_min_ev,ml_passed,ml_reason,fill_probability,fill_prob_min_probability,fill_prob_passed,fill_prob_reason
2026-06-05T01:56:49.966453+00:00,candidate_b1650bf91451,market_901d5d02973d,slug_901d5d02973d,UP,90-120,109.907,,0.88312,0.27312,0.6,0.61,0.01,0.63,,True,0.092087,0.5,False,predicted_ev_below_threshold,0.382666,0.75,False,predicted_ev_below_threshold
2026-06-05T01:58:03.342447+00:00,candidate_37bfe4b808a7,market_901d5d02973d,slug_901d5d02973d,DOWN,180-210,183.279,,0.542498,0.242498,0.29,0.3,0.01,0.3,,True,-0.377178,0.5,False,predicted_ev_below_threshold,0.180737,0.75,False,predicted_ev_below_threshold
2026-06-05T02:04:01.507376+00:00,candidate_96fd663541ff,market_356e0c4ea508,slug_356e0c4ea508,DOWN,240-270,241.443,,0.77958,0.24958,0.52,0.53,0.01,0.53,,True,0.216394,0.5,False,predicted_ev_below_threshold,0.310235,0.75,False,predicted_ev_below_threshold
2026-06-05T02:07:31.041412+00:00,candidate_563be32b156d,market_12e5a4da499c,slug_12e5a4da499c,DOWN,150-180,150.983,,0.815472,0.275472,0.53,0.54,0.01,0.56,,True,0.238313,0.5,False,predicted_ev_below_threshold,0.300504,0.75,False,predicted_ev_below_threshold
2026-06-05T02:07:37.144396+00:00,candidate_735e785511ef,market_12e5a4da499c,slug_12e5a4da499c,DOWN,150-180,157.091,,0.900717,0.330717,0.55,0.57,0.02,0.59,,True,0.807204,0.5,True,none,0.177809,0.75,False,predicted_ev_below_threshold
2026-06-05T02:13:31.244348+00:00,candidate_b1ed5b89b342,market_2e527fdd46e5,slug_2e527fdd46e5,DOWN,210-240,211.183,,0.539512,0.289513,0.23,0.25,0.02,0.27,,True,0.734118,0.5,True,none,0.188925,0.75,False,predicted_ev_below_threshold
2026-06-05T02:18:06.535470+00:00,candidate_41e03be9b04b,market_daa0a8e08bf4,slug_daa0a8e08bf4,DOWN,180-210,186.474,,0.407739,0.247739,0.14,0.16,0.02,0.16,,True,0.651245,0.5,True,none,0.284426,0.75,False,predicted_ev_below_threshold
2026-06-05T02:18:09.967420+00:00,candidate_0e7b63f2c0ac,market_daa0a8e08bf4,slug_daa0a8e08bf4,DOWN,180-210,189.909,,0.409221,0.249221,0.15,0.16,0.01,0.16,,True,0.500196,0.5,True,none,0.291156,0.75,False,predicted_ev_below_threshold
2026-06-05T02:18:12.963432+00:00,candidate_4bea19f163fb,market_daa0a8e08bf4,slug_daa0a8e08bf4,DOWN,180-210,192.907,,0.430829,0.260829,0.16,0.17,0.01,0.19,,True,0.277643,0.5,False,predicted_ev_below_threshold,0.34373,0.75,False,predicted_ev_below_threshold
2026-06-05T02:18:15.995445+00:00,candidate_99af6e29282c,market_daa0a8e08bf4,slug_daa0a8e08bf4,DOWN,180-210,195.938,,0.423406,0.253406,0.16,0.17,0.01,0.18,,True,0.297464,0.5,False,predicted_ev_below_threshold,0.261731,0.75,False,predicted_ev_below_threshold
2026-06-05T02:18:25.188448+00:00,candidate_4f1356af556a,market_daa0a8e08bf4,slug_daa0a8e08bf4,DOWN,180-210,205.125,,0.598598,0.248598,0.33,0.35,0.02,0.35,,True,0.217387,0.5,False,predicted_ev_below_threshold,0.175149,0.75,False,predicted_ev_below_threshold
2026-06-05T02:21:18.050362+00:00,candidate_2cab5e490bc7,market_a681b09c53c8,slug_a681b09c53c8,UP,60-90,77.993,,0.33483,0.24483,0.08,0.09,0.01,0.09,,True,-0.675741,0.5,False,predicted_ev_below_threshold,0.572903,0.75,False,predicted_ev_below_threshold
2026-06-05T02:21:21.128384+00:00,candidate_f2d8721c3033,market_a681b09c53c8,slug_a681b09c53c8,UP,60-90,81.068,,0.364235,0.274235,0.08,0.09,0.01,0.11,,True,-0.049269,0.5,False,predicted_ev_below_threshold,0.543154,0.75,False,predicted_ev_below_threshold
2026-06-05T02:21:24.997421+00:00,candidate_21e42665ff59,market_a681b09c53c8,slug_a681b09c53c8,UP,60-90,84.937,,0.367082,0.277082,0.08,0.09,0.01,0.11,,True,-0.150346,0.5,False,predicted_ev_below_threshold,0.543154,0.75,False,predicted_ev_below_threshold
2026-06-05T02:25:28.841410+00:00,candidate_0b6a684f777d,market_7694794072b2,slug_7694794072b2,DOWN,0-30,28.78,,0.845095,0.265095,0.56,0.58,0.02,0.6,,True,-0.107287,0.5,False,predicted_ev_below_threshold,0.387139,0.75,False,predicted_ev_below_threshold
2026-06-05T02:31:30.724416+00:00,candidate_afead03f16d3,market_91fc5804010d,slug_91fc5804010d,UP,90-120,90.664,,0.728883,0.268883,0.45,0.46,0.01,0.48,,True,-0.011422,0.5,False,predicted_ev_below_threshold,0.365032,0.75,False,predicted_ev_below_threshold
2026-06-05T02:36:47.145382+00:00,candidate_364d0181095a,market_45c49a18d907,slug_45c49a18d907,DOWN,90-120,107.086,,0.442959,0.242959,0.19,0.2,0.01,0.2,,True,0.38643,0.5,False,predicted_ev_below_threshold,0.204771,0.75,False,predicted_ev_below_threshold
2026-06-05T02:49:09.165397+00:00,candidate_c453db6a290f,market_ba8774599b87,slug_ba8774599b87,UP,240-270,249.107,,0.560709,0.290709,0.26,0.27,0.01,0.29,,True,-0.182696,0.5,False,predicted_ev_below_threshold,0.254003,0.75,False,predicted_ev_below_threshold
2026-06-05T02:49:23.586414+00:00,candidate_4879255f5b21,market_ba8774599b87,slug_ba8774599b87,UP,240-270,263.529,,0.47624,0.26624,0.2,0.21,0.01,0.23,,True,-0.215017,0.5,False,predicted_ev_below_threshold,0.405852,0.75,False,predicted_ev_below_threshold
2026-06-05T02:49:36.360465+00:00,candidate_3444f50a32ab,market_ba8774599b87,slug_ba8774599b87,UP,270-300,276.292,,0.52636,0.28636,0.23,0.24,0.01,0.26,,True,0.097121,0.5,False,predicted_ev_below_threshold,0.373972,0.75,False,predicted_ev_below_threshold
2026-06-05T02:54:18.081505+00:00,candidate_515a87a5cc22,market_63e693a7f2eb,slug_63e693a7f2eb,DOWN,240-270,258.026,,0.900215,0.550215,0.34,0.35,0.01,0.37,,True,1.815514,0.5,True,none,0.184789,0.75,False,predicted_ev_below_threshold
2026-06-05T02:58:04.843494+00:00,candidate_9e737403ab84,market_1b3431a13f37,slug_1b3431a13f37,DOWN,180-210,184.779,,0.49653,0.27653,0.21,0.22,0.01,0.24,,True,0.576358,0.5,True,none,0.229374,0.75,False,predicted_ev_below_threshold
2026-06-05T02:58:25.694375+00:00,candidate_7e5d6d2105c1,market_1b3431a13f37,slug_1b3431a13f37,DOWN,180-210,205.635,,0.602358,0.282358,0.31,0.32,0.01,0.34,,True,1.287387,0.5,True,none,0.16282,0.75,False,predicted_ev_below_threshold
2026-06-05T02:58:28.730444+00:00,candidate_7897d463cfd7,market_1b3431a13f37,slug_1b3431a13f37,DOWN,180-210,208.671,,0.616909,0.296909,0.31,0.32,0.01,0.34,,True,0.91292,0.5,True,none,0.159783,0.75,False,predicted_ev_below_threshold
2026-06-05T02:58:41.238420+00:00,candidate_e8d72f2293d7,market_1b3431a13f37,slug_1b3431a13f37,DOWN,210-240,221.187,,0.809791,0.349791,0.45,0.46,0.01,0.48,,True,0.258231,0.5,False,predicted_ev_below_threshold,0.237615,0.75,False,predicted_ev_below_threshold
2026-06-05T02:58:54.085415+00:00,candidate_29521869c07c,market_1b3431a13f37,slug_1b3431a13f37,DOWN,210-240,234.029,,0.795902,0.295902,0.49,0.5,0.01,0.52,,True,0.077271,0.5,False,predicted_ev_below_threshold,0.285049,0.75,False,predicted_ev_below_threshold
2026-06-05T02:58:57.740398+00:00,candidate_26600a530b39,market_1b3431a13f37,slug_1b3431a13f37,DOWN,210-240,237.682,,0.862181,0.292181,0.55,0.57,0.02,0.59,,True,0.077834,0.5,False,predicted_ev_below_threshold,0.316141,0.75,False,predicted_ev_below_threshold
2026-06-05T03:12:25.553492+00:00,candidate_95a629c08d5b,market_085457ff595f,slug_085457ff595f,DOWN,120-150,145.49,,0.826763,0.246763,0.57,0.58,0.01,0.58,,True,0.043584,0.5,False,predicted_ev_below_threshold,0.360645,0.75,False,predicted_ev_below_threshold
2026-06-05T03:12:28.548352+00:00,candidate_f65dd7ca1327,market_085457ff595f,slug_085457ff595f,DOWN,120-150,148.492,,0.821674,0.251674,0.56,0.57,0.01,0.58,,True,0.002501,0.5,False,predicted_ev_below_threshold,0.333914,0.75,False,predicted_ev_below_threshold
2026-06-05T03:12:31.610437+00:00,candidate_e7f040326644,market_085457ff595f,slug_085457ff595f,DOWN,150-180,151.552,,0.842401,0.282401,0.55,0.56,0.01,0.58,,True,0.284176,0.5,False,predicted_ev_below_threshold,0.325077,0.75,False,predicted_ev_below_threshold
2026-06-05T03:12:40.814442+00:00,candidate_de29089ede7e,market_085457ff595f,slug_085457ff595f,DOWN,150-180,160.758,,0.790621,0.240621,0.54,0.55,0.01,0.55,,True,0.102862,0.5,False,predicted_ev_below_threshold,0.384076,0.75,False,predicted_ev_below_threshold
2026-06-05T03:13:06.475408+00:00,candidate_f3350c7c70cf,market_085457ff595f,slug_085457ff595f,DOWN,180-210,186.399,,0.660233,0.300233,0.34,0.36,0.02,0.38,,True,0.155023,0.5,False,predicted_ev_below_threshold,0.158089,0.75,False,predicted_ev_below_threshold
2026-06-05T03:13:39.527358+00:00,candidate_3803037c2855,market_085457ff595f,slug_085457ff595f,DOWN,210-240,219.474,,0.717954,0.267954,0.44,0.45,0.01,0.47,,True,-0.080369,0.5,False,predicted_ev_below_threshold,0.29972,0.75,False,predicted_ev_below_threshold
2026-06-05T03:14:16.488353+00:00,candidate_0a0ce414954f,market_085457ff595f,slug_085457ff595f,DOWN,240-270,256.433,,0.779164,0.279164,0.49,0.5,0.01,0.52,,True,-0.205813,0.5,False,predicted_ev_below_threshold,0.232809,0.75,False,predicted_ev_below_threshold
2026-06-05T03:14:19.506433+00:00,candidate_868729568861,market_085457ff595f,slug_085457ff595f,DOWN,240-270,259.445,,0.772749,0.272749,0.49,0.5,0.01,0.52,,True,-0.168424,0.5,False,predicted_ev_below_threshold,0.232809,0.75,False,predicted_ev_below_threshold
2026-06-05T03:14:22.760264+00:00,candidate_6acfca4d8730,market_085457ff595f,slug_085457ff595f,DOWN,240-270,262.702,,0.742443,0.292443,0.44,0.45,0.01,0.47,,True,0.168082,0.5,False,predicted_ev_below_threshold,0.238954,0.75,False,predicted_ev_below_threshold
2026-06-05T03:14:29.098428+00:00,candidate_cc441ba80ad2,market_085457ff595f,slug_085457ff595f,DOWN,240-270,269.03,,0.769714,0.279714,0.48,0.49,0.01,0.51,,True,-0.1616,0.5,False,predicted_ev_below_threshold,0.232363,0.75,False,predicted_ev_below_threshold
2026-06-05T03:14:33.123356+00:00,candidate_101a9184bb7b,market_085457ff595f,slug_085457ff595f,DOWN,270-300,273.064,,0.804187,0.274187,0.52,0.53,0.01,0.55,,True,0.018797,0.5,False,predicted_ev_below_threshold,0.239658,0.75,False,predicted_ev_below_threshold
2026-06-05T03:58:00.335443+00:00,candidate_0510ca8d1c4f,market_c37585bc00a9,slug_c37585bc00a9,DOWN,180-210,180.279,,0.584649,0.244649,0.33,0.34,0.01,0.34,,True,-0.402793,0.5,False,predicted_ev_below_threshold,0.197098,0.75,False,predicted_ev_below_threshold
2026-06-05T03:58:04.442476+00:00,candidate_b56f79a27d63,market_c37585bc00a9,slug_c37585bc00a9,DOWN,180-210,184.379,,0.695458,0.325458,0.36,0.37,0.01,0.39,,True,0.312334,0.5,False,predicted_ev_below_threshold,0.171803,0.75,False,predicted_ev_below_threshold
2026-06-05T04:12:46.086425+00:00,candidate_787c5feee634,market_afdb5586bc88,slug_afdb5586bc88,DOWN,150-180,166.035,,0.932034,0.252034,0.67,0.68,0.01,0.69,,True,-0.138253,0.5,False,predicted_ev_below_threshold,0.207608,0.75,False,predicted_ev_below_threshold
2026-06-05T04:36:05.180414+00:00,candidate_8ed3301c2a77,market_c37a09c324d9,slug_c37a09c324d9,UP,60-90,65.119,,0.850204,0.440204,0.4,0.41,0.01,0.43,,True,1.083698,0.5,True,none,0.290167,0.75,False,predicted_ev_below_threshold
2026-06-05T04:36:08.552356+00:00,candidate_150ea0520ca4,market_c37a09c324d9,slug_c37a09c324d9,UP,60-90,68.496,,0.765139,0.275139,0.48,0.49,0.01,0.51,,True,1.638608,0.5,True,none,0.343009,0.75,False,predicted_ev_below_threshold
2026-06-05T04:36:11.683441+00:00,candidate_1fe8f462b4bc,market_c37a09c324d9,slug_c37a09c324d9,UP,60-90,71.512,,0.789984,0.299984,0.48,0.49,0.01,0.51,,True,1.451872,0.5,True,none,0.288878,0.75,False,predicted_ev_below_threshold
2026-06-05T04:37:38.841385+00:00,candidate_0bc1c4538172,market_c37a09c324d9,slug_c37a09c324d9,UP,150-180,158.794,,0.669648,0.249648,0.41,0.42,0.01,0.42,,True,0.388619,0.5,False,predicted_ev_below_threshold,0.243992,0.75,False,predicted_ev_below_threshold
2026-06-05T04:37:41.942430+00:00,candidate_063b21a5fca6,market_c37a09c324d9,slug_c37a09c324d9,UP,150-180,161.89,,0.75607,0.33607,0.41,0.42,0.01,0.44,,True,0.896957,0.5,True,none,0.254971,0.75,False,predicted_ev_below_threshold
2026-06-05T04:37:44.951413+00:00,candidate_03c64cb699e6,market_c37a09c324d9,slug_c37a09c324d9,UP,150-180,164.894,,0.796777,0.336777,0.45,0.46,0.01,0.48,,True,0.589418,0.5,True,none,0.261709,0.75,False,predicted_ev_below_threshold
2026-06-05T04:38:52.387465+00:00,candidate_4141a7b34dcc,market_c37a09c324d9,slug_c37a09c324d9,UP,210-240,232.332,,0.850145,0.240145,0.6,0.61,0.01,0.61,,True,0.370769,0.5,False,predicted_ev_below_threshold,0.357919,0.75,False,predicted_ev_below_threshold
2026-06-05T04:38:56.362438+00:00,candidate_c6adfe268f73,market_c37a09c324d9,slug_c37a09c324d9,UP,210-240,236.298,,0.90603,0.29603,0.6,0.61,0.01,0.63,,True,0.541501,0.5,True,none,0.38303,0.75,False,predicted_ev_below_threshold
2026-06-05T04:46:09.103436+00:00,candidate_18e64ad5158c,market_c0073ade55e7,slug_c0073ade55e7,DOWN,60-90,69.042,,0.562331,0.252331,0.3,0.31,0.01,0.32,,True,-0.249035,0.5,False,predicted_ev_below_threshold,0.272218,0.75,False,predicted_ev_below_threshold
2026-06-05T04:46:12.351468+00:00,candidate_831e5ecb05aa,market_c0073ade55e7,slug_c0073ade55e7,DOWN,60-90,72.285,,0.630639,0.320639,0.3,0.31,0.01,0.33,,True,0.53429,0.5,True,none,0.21381,0.75,False,predicted_ev_below_threshold
2026-06-05T04:46:15.510396+00:00,candidate_073612c8bfed,market_c0073ade55e7,slug_c0073ade55e7,DOWN,60-90,75.451,,0.662722,0.352722,0.3,0.31,0.01,0.33,,True,0.593046,0.5,True,none,0.205768,0.75,False,predicted_ev_below_threshold
2026-06-05T04:46:20.937455+00:00,candidate_1987954ee99b,market_c0073ade55e7,slug_c0073ade55e7,DOWN,60-90,80.877,,0.679048,0.369048,0.3,0.31,0.01,0.33,,True,0.588035,0.5,True,none,0.257768,0.75,False,predicted_ev_below_threshold
2026-06-05T04:58:16.551467+00:00,candidate_d90d949478cb,market_20af474f7de5,slug_20af474f7de5,UP,180-210,196.484,,0.501729,0.291729,0.19,0.21,0.02,0.23,,True,0.220986,0.5,False,predicted_ev_below_threshold,0.224933,0.75,False,predicted_ev_below_threshold
2026-06-05T04:58:19.542412+00:00,candidate_f1d5891f0337,market_20af474f7de5,slug_20af474f7de5,UP,180-210,199.486,,0.553421,0.333421,0.21,0.22,0.01,0.24,,True,0.412579,0.5,False,predicted_ev_below_threshold,0.167959,0.75,False,predicted_ev_below_threshold
2026-06-05T04:58:33.643419+00:00,candidate_bdb3c569b73d,market_20af474f7de5,slug_20af474f7de5,DOWN,210-240,213.591,,0.680588,0.240588,0.43,0.44,0.01,0.44,,True,-0.273738,0.5,False,predicted_ev_below_threshold,0.316379,0.75,False,predicted_ev_below_threshold
2026-06-05T04:58:55.558484+00:00,candidate_1f9638b0e5bd,market_20af474f7de5,slug_20af474f7de5,UP,210-240,235.497,,0.855119,0.245119,0.6,0.61,0.01,0.61,,True,0.380635,0.5,False,predicted_ev_below_threshold,0.286013,0.75,False,predicted_ev_below_threshold
2026-06-05T04:58:58.943431+00:00,candidate_7dd8428e9753,market_20af474f7de5,slug_20af474f7de5,UP,210-240,238.866,,0.997585,0.257585,0.73,0.74,0.01,0.75,,True,0.416272,0.5,False,predicted_ev_below_threshold,0.460563,0.75,False,predicted_ev_below_threshold
2026-06-05T05:08:16.636426+00:00,candidate_7930a9167fce,market_fb5b54ed4aa0,slug_fb5b54ed4aa0,DOWN,180-210,196.576,,0.425376,0.255376,0.16,0.17,0.01,0.18,,True,0.622526,0.5,True,none,0.222909,0.75,False,predicted_ev_below_threshold
2026-06-05T05:33:09.898456+00:00,candidate_51b741ab4898,market_140ce1cab47b,slug_140ce1cab47b,UP,180-210,189.841,,0.446885,0.286885,0.15,0.16,0.01,0.18,,True,1.512332,0.5,True,none,0.256532,0.75,False,predicted_ev_below_threshold
2026-06-05T05:45:53.364341+00:00,candidate_d309b2f9edbb,market_09fbc5f4dad7,slug_09fbc5f4dad7,DOWN,30-60,53.307,,0.692391,0.242391,0.44,0.45,0.01,0.45,,True,0.21454,0.5,False,predicted_ev_below_threshold,0.298971,0.75,False,predicted_ev_below_threshold
2026-06-05T05:53:48.935361+00:00,candidate_a166b3e27026,market_2f66bf2294f6,slug_2f66bf2294f6,DOWN,210-240,228.877,,0.836415,0.496415,0.33,0.34,0.01,0.36,,True,1.106491,0.5,True,none,0.148635,0.75,False,predicted_ev_below_threshold
2026-06-05T05:54:34.408370+00:00,candidate_871551a8c0fc,market_2f66bf2294f6,slug_2f66bf2294f6,DOWN,270-300,274.355,,0.96709,0.38709,0.57,0.58,0.01,0.6,,True,1.093474,0.5,True,none,0.181671,0.75,False,predicted_ev_below_threshold
2026-06-05T06:01:38.738356+00:00,candidate_c9068112d1de,market_8dc5bab1e834,slug_8dc5bab1e834,UP,90-120,98.673,,0.616836,0.316836,0.29,0.3,0.01,0.32,,True,1.091886,0.5,True,none,0.288005,0.75,False,predicted_ev_below_threshold
2026-06-05T06:02:33.227469+00:00,candidate_0fde2d8efcdf,market_8dc5bab1e834,slug_8dc5bab1e834,DOWN,150-180,153.153,,0.511524,0.261524,0.24,0.25,0.01,0.27,,True,0.39201,0.5,False,predicted_ev_below_threshold,0.228838,0.75,False,predicted_ev_below_threshold
2026-06-05T06:03:16.500470+00:00,candidate_7bd28ae71c04,market_8dc5bab1e834,slug_8dc5bab1e834,DOWN,180-210,196.423,,0.931767,0.421767,0.5,0.51,0.01,0.53,,True,0.847245,0.5,True,none,0.190224,0.75,False,predicted_ev_below_threshold
2026-06-05T06:03:21.341491+00:00,candidate_b364f1589204,market_8dc5bab1e834,slug_8dc5bab1e834,DOWN,180-210,201.273,,0.869433,0.249433,0.61,0.62,0.01,0.62,,True,0.369207,0.5,False,predicted_ev_below_threshold,0.218561,0.75,False,predicted_ev_below_threshold
2026-06-05T06:18:02.763462+00:00,candidate_506b7b7f7051,market_bb786f1f4c8d,slug_bb786f1f4c8d,UP,180-210,182.696,,0.431443,0.261443,0.16,0.17,0.01,0.19,,True,0.220522,0.5,False,predicted_ev_below_threshold,0.334447,0.75,False,predicted_ev_below_threshold
2026-06-05T06:20:48.943522+00:00,candidate_3426efe934e7,market_58da246a6b3c,slug_58da246a6b3c,DOWN,30-60,48.881,,0.641867,0.241867,0.39,0.4,0.01,0.4,,True,0.171595,0.5,False,predicted_ev_below_threshold,0.296885,0.75,False,predicted_ev_below_threshold
2026-06-05T06:21:26.775356+00:00,candidate_beaeeb7a1472,market_58da246a6b3c,slug_58da246a6b3c,DOWN,60-90,86.707,,0.812536,0.252536,0.55,0.56,0.01,0.57,,True,0.218528,0.5,False,predicted_ev_below_threshold,0.343292,0.75,False,predicted_ev_below_threshold
2026-06-05T06:36:07.823485+00:00,candidate_67174e0c214a,market_0a96451671cb,slug_0a96451671cb,UP,60-90,67.755,,0.853616,0.243616,0.6,0.61,0.01,0.61,,True,0.450311,0.5,False,predicted_ev_below_threshold,0.318845,0.75,False,predicted_ev_below_threshold
2026-06-05T06:43:06.456438+00:00,candidate_fbfebaa21846,market_9a5905cf0dba,slug_9a5905cf0dba,DOWN,180-210,186.395,,0.771734,0.261734,0.5,0.51,0.01,0.53,,True,0.283422,0.5,False,predicted_ev_below_threshold,0.183186,0.75,False,predicted_ev_below_threshold
2026-06-05T06:43:29.971388+00:00,candidate_f8dca35b7aff,market_9a5905cf0dba,slug_9a5905cf0dba,UP,180-210,209.913,,0.536254,0.246254,0.28,0.29,0.01,0.29,,True,0.260425,0.5,False,predicted_ev_below_threshold,0.192947,0.75,False,predicted_ev_below_threshold
2026-06-05T06:43:33.529413+00:00,candidate_51b00a01fd19,market_9a5905cf0dba,slug_9a5905cf0dba,UP,210-240,213.469,,0.600692,0.310692,0.28,0.29,0.01,0.31,,True,1.099352,0.5,True,none,0.207943,0.75,False,predicted_ev_below_threshold
2026-06-05T06:53:17.853345+00:00,candidate_466775018c9b,market_d7d5b965b638,slug_d7d5b965b638,UP,180-210,197.798,,0.56107,0.28107,0.27,0.28,0.01,0.3,,True,0.577449,0.5,True,none,0.230499,0.75,False,predicted_ev_below_threshold
2026-06-05T06:58:25.783410+00:00,candidate_e84ade76f5ce,market_0098544e8aeb,slug_0098544e8aeb,DOWN,180-210,205.729,,0.633402,0.263402,0.36,0.37,0.01,0.39,,True,-0.065978,0.5,False,predicted_ev_below_threshold,0.180376,0.75,False,predicted_ev_below_threshold
2026-06-05T06:58:28.798410+00:00,candidate_f1a0b816d435,market_0098544e8aeb,slug_0098544e8aeb,DOWN,180-210,208.739,,0.62686,0.25686,0.36,0.37,0.01,0.38,,True,0.469183,0.5,False,predicted_ev_below_threshold,0.203199,0.75,False,predicted_ev_below_threshold
2026-06-05T06:58:38.238350+00:00,candidate_b950bc5d4980,market_0098544e8aeb,slug_0098544e8aeb,DOWN,210-240,218.179,,0.800018,0.240018,0.55,0.56,0.01,0.56,,True,0.191894,0.5,False,predicted_ev_below_threshold,0.295935,0.75,False,predicted_ev_below_threshold
2026-06-05T07:08:38.435405+00:00,candidate_aca53946e7bd,market_0fadabc3ab33,slug_0fadabc3ab33,UP,210-240,218.375,,0.517508,0.247508,0.26,0.27,0.01,0.27,,True,0.510808,0.5,True,none,0.191683,0.75,False,predicted_ev_below_threshold
2026-06-05T07:12:57.195429+00:00,candidate_aebc59987637,market_f0428ea01c1a,slug_f0428ea01c1a,UP,150-180,177.133,,0.555583,0.255583,0.29,0.3,0.01,0.31,,True,0.238079,0.5,False,predicted_ev_below_threshold,0.212785,0.75,False,predicted_ev_below_threshold
2026-06-05T07:13:54.146473+00:00,candidate_0c286e2c30ee,market_f0428ea01c1a,slug_f0428ea01c1a,UP,210-240,234.073,,0.555165,0.255165,0.29,0.3,0.01,0.31,,True,0.362048,0.5,False,predicted_ev_below_threshold,0.223241,0.75,False,predicted_ev_below_threshold
2026-06-05T07:14:35.471498+00:00,candidate_84d2ab7a5dfa,market_f0428ea01c1a,slug_f0428ea01c1a,UP,270-300,275.41,,0.45377,0.24377,0.19,0.21,0.02,0.21,,True,0.014072,0.5,False,predicted_ev_below_threshold,0.429904,0.75,False,predicted_ev_below_threshold
2026-06-05T07:14:44.252484+00:00,candidate_d816e82a7df8,market_f0428ea01c1a,slug_f0428ea01c1a,UP,270-300,284.189,,0.402923,0.252923,0.13,0.15,0.02,0.16,,True,0.237754,0.5,False,predicted_ev_below_threshold,0.543654,0.75,False,predicted_ev_below_threshold
2026-06-05T07:32:14.369389+00:00,candidate_6b1487a78c13,market_9bbb90c74be9,slug_9bbb90c74be9,UP,120-150,134.3,,0.644846,0.244846,0.39,0.4,0.01,0.4,,True,0.628156,0.5,True,none,0.242995,0.75,False,predicted_ev_below_threshold
2026-06-05T07:40:58.333466+00:00,candidate_694ca561e377,market_a7d2426388dd,slug_a7d2426388dd,UP,30-60,58.268,,0.551451,0.241451,0.3,0.31,0.01,0.31,,True,0.218166,0.5,False,predicted_ev_below_threshold,0.228554,0.75,False,predicted_ev_below_threshold
2026-06-05T07:44:08.899461+00:00,candidate_7f6695ab1d33,market_a7d2426388dd,slug_a7d2426388dd,DOWN,240-270,248.838,,0.359828,0.259828,0.09,0.1,0.01,0.11,,True,1.220805,0.5,True,none,0.365143,0.75,False,predicted_ev_below_threshold
2026-06-05T07:44:11.918451+00:00,candidate_325d0ddc0a4f,market_a7d2426388dd,slug_a7d2426388dd,DOWN,240-270,251.861,,0.446589,0.346589,0.09,0.1,0.01,0.12,,True,2.808262,0.5,True,none,0.161533,0.75,False,predicted_ev_below_threshold
2026-06-05T07:44:35.383402+00:00,candidate_100365a79f8e,market_a7d2426388dd,slug_a7d2426388dd,UP,270-300,275.327,,0.990039,0.240039,0.74,0.75,0.01,0.75,,True,-0.002643,0.5,False,predicted_ev_below_threshold,0.462046,0.75,False,predicted_ev_below_threshold
2026-06-05T07:46:30.579744+00:00,candidate_b689c85a7e6d,market_0360ea5e2497,slug_0360ea5e2497,DOWN,90-120,90.537,,0.590763,0.240763,0.34,0.35,0.01,0.35,,True,0.152781,0.5,False,predicted_ev_below_threshold,0.302133,0.75,False,predicted_ev_below_threshold
2026-06-05T07:49:37.082428+00:00,candidate_387da6b02e2b,market_0360ea5e2497,slug_0360ea5e2497,DOWN,270-300,277.019,,0.641863,0.421863,0.21,0.22,0.01,0.24,,True,2.046886,0.5,True,none,0.261276,0.75,False,predicted_ev_below_threshold
2026-06-05T07:49:40.278354+00:00,candidate_19df8cdf7a53,market_0360ea5e2497,slug_0360ea5e2497,DOWN,270-300,280.117,,0.721364,0.631364,0.07,0.09,0.02,0.11,,True,2.772221,0.5,True,none,0.158411,0.75,False,predicted_ev_below_threshold
2026-06-05T07:49:43.358365+00:00,candidate_e726ac885100,market_0360ea5e2497,slug_0360ea5e2497,DOWN,270-300,283.3,,0.747312,0.657312,0.07,0.09,0.02,0.11,,True,2.855073,0.5,True,none,0.157801,0.75,False,predicted_ev_below_threshold
2026-06-05T07:53:14.740413+00:00,candidate_1039bda3f616,market_10a759001728,slug_10a759001728,DOWN,180-210,194.682,,0.460307,0.250307,0.2,0.21,0.01,0.22,,True,0.438253,0.5,False,predicted_ev_below_threshold,0.213852,0.75,False,predicted_ev_below_threshold
2026-06-05T07:53:19.628424+00:00,candidate_f88396567a6a,market_10a759001728,slug_10a759001728,DOWN,180-210,199.573,,0.452082,0.242082,0.2,0.21,0.01,0.21,,True,0.270946,0.5,False,predicted_ev_below_threshold,0.164,0.75,False,predicted_ev_below_threshold
2026-06-05T07:54:14.320381+00:00,candidate_d8342c92977b,market_10a759001728,slug_10a759001728,UP,240-270,254.242,,0.916654,0.256654,0.65,0.66,0.01,0.67,,True,-0.053347,0.5,False,predicted_ev_below_threshold,0.379047,0.75,False,predicted_ev_below_threshold
2026-06-05T07:58:38.322408+00:00,candidate_8e7948b01741,market_1f8d95b87223,slug_1f8d95b87223,DOWN,210-240,218.258,,0.455593,0.255593,0.19,0.2,0.01,0.21,,True,0.715263,0.5,True,none,0.18145,0.75,False,predicted_ev_below_threshold
2026-06-05T08:06:37.700406+00:00,candidate_cfb7d3ea6452,market_6d32c32f9f91,slug_6d32c32f9f91,UP,90-120,97.633,,0.868483,0.318483,0.54,0.55,0.01,0.57,,True,0.23386,0.5,False,predicted_ev_below_threshold,0.204507,0.75,False,predicted_ev_below_threshold
